-27.414,  	0.150
-23.029,  	0.150
-16.909,  	0.150
-13.393,  	0.150
-8.306,  	0.150
-3.832,  	0.150
-7.331,  	0.150
-12.316,  	0.150
-19.907,  	0.150
-24.004,  	0.150
-25.699,  	0.150
-28.079,  	0.150
-29.671,  	0.150
-31.187,  	0.150
-32.946,  	0.150
-34.564,  	0.150
-35.788,  	0.150
-36.650,  	0.150
-38.071,  	0.150
-38.804,  	0.150
-39.380,  	0.150
-41.373,  	0.150
-42.404,  	0.150
-43.346,  	0.150
-43.655,  	0.150
-43.640,  	0.150
-43.639,  	0.150
-43.642,  	0.150
-44.012,  	0.150
-44.904,  	0.150
-45.538,  	0.150
-46.342,  	0.150
-46.826,  	0.150
-47.032,  	0.150
-47.415,  	0.150
-48.010,  	0.150
-48.417,  	0.150
-48.908,  	0.150
-49.357,  	0.150
-50.747,  	0.150
-51.937,  	0.150
-53.652,  	0.150
-55.260,  	0.150
-55.503,  	0.150
-55.525,  	0.150
-55.580,  	0.150
-56.962,  	0.150
-59.219,  	0.150
-62.215,  	0.150
-65.613,  	0.150
-68.621,  	0.150
-73.430,  	0.150
-74.572,  	0.150
-70.208,  	0.150
-66.945,  	0.150
-62.686,  	0.150
-60.220,  	0.150
-59.315,  	0.150
-58.417,  	0.150
-57.419,  	0.150
-55.878,  	0.150
-55.233,  	0.150
-55.131,  	0.150
-55.115,  	0.150
-55.133,  	0.150
-55.227,  	0.150
-53.414,  	0.150
-51.373,  	0.150
-50.008,  	0.150
-48.821,  	0.150
-47.654,  	0.150
-46.173,  	0.150
-47.548,  	0.150
-48.817,  	0.150
-51.408,  	0.150
-53.464,  	0.150
-55.834,  	0.150
-58.101,  	0.150
-60.340,  	0.150
-61.809,  	0.150
-62.571,  	0.150
-62.633,  	0.150
-61.589,  	0.150
-60.877,  	0.150
-59.214,  	0.150
-57.467,  	0.150
-56.241,  	0.150
-55.078,  	0.150
-53.572,  	0.150
-52.120,  	0.150
-50.145,  	0.150
-47.905,  	0.150
-45.026,  	0.150
-42.848,  	0.150
-41.270,  	0.150
-39.440,  	0.150
-38.628,  	0.150
-35.977,  	0.150
-32.078,  	0.150
-27.392,  	0.150
