-0.000,  	1.306
-0.500,  	1.307
-1.000,  	1.309
-1.500,  	1.310
-2.000,  	1.309
-2.500,  	1.309
-3.000,  	1.308
-3.500,  	1.308
-4.000,  	1.309
-4.500,  	1.309
-5.000,  	1.308
-5.500,  	1.307
-6.000,  	1.307
-6.500,  	1.308
-7.000,  	1.307
-7.500,  	1.308
-8.000,  	1.307
-8.500,  	1.308
-9.000,  	1.307
-9.500,  	1.307
-10.000,  	1.308
-10.500,  	1.309
-11.000,  	1.308
-11.500,  	1.310
-12.000,  	1.310
-12.500,  	1.310
-13.000,  	1.309
-13.500,  	1.309
-14.000,  	1.309
-14.500,  	1.310
-15.000,  	1.311
-15.500,  	1.311
-16.000,  	1.310
-16.500,  	1.310
-17.000,  	1.311
-17.500,  	1.310
-18.000,  	1.309
-18.500,  	1.308
-19.000,  	1.309
-19.500,  	1.308
-20.000,  	1.309
-20.500,  	1.309
-21.000,  	1.310
-21.500,  	1.310
-22.000,  	1.308
-22.500,  	1.310
-23.000,  	1.309
-23.500,  	1.311
-24.000,  	1.311
-24.500,  	1.310
